Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CTMR205M1*,390,25.0,No,15.6,3,25.0,390.0,CTMR205M1.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CTMR21M1*,396,25.6,No,15.46875,3,25.6,396.0,CTMR21M1.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRF-541*,358,21.8,No,16.42201834862385,3,21.8,358.0,MRF-541.
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CBMH1873**,466,23.0,No,20.26086956521739,5,23.0,466.0,CBMH1873..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CDT2181H*,393,25.3,No,15.533596837944664,3,25.3,393.0,CDT2181H.
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CFDDH26***,698,31.4,No,22.229299363057326,5A,31.4,698.0,CFDDH26...
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CFDMH1834AB,465,22.7,No,20.484581497797357,5,22.7,465.0,CFDMH1834AB
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFDMH1834AB,549,22.7,No,24.185022026431717,5I,22.7,549.0,CFDMH1834AB
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CFDMH1834AS,465,22.7,No,20.484581497797357,5,22.7,465.0,CFDMH1834AS
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFDMH1834AS,549,22.7,No,24.185022026431717,5I,22.7,549.0,CFDMH1834AS
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CFDMH1834AW,465,22.7,No,20.484581497797357,5,22.7,465.0,CFDMH1834AW
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFDMH1834AW,549,22.7,No,24.185022026431717,5I,22.7,549.0,CFDMH1834AW
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFDMH2257AS,588,27.5,No,21.381818181818183,5I,27.5,588.0,CFDMH2257AS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CRD*18##**#,370,22.2,No,16.666666666666668,3,22.2,370.0,CRD.18.....
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CRMH184PB,362,21.0,No,17.238095238095237,3,21.0,362.0,CRMH184PB
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CRMH184PS,362,21.0,No,17.238095238095237,3,21.0,362.0,CRMH184PS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CRMH184PW,362,21.0,No,17.238095238095237,3,21.0,362.0,CRMH184PW
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CRMH203A*,390,20.5,No,19.024390243902438,3,20.5,390.0,CRMH203A.
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,XFE26JSM****,700,31.8,No,22.0125786163522,5A,31.8,700.0,XFE26JSM....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,XNE25JGK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,XNE25JGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,XNE25JSK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,XNE25JSK....
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,XRE18GGA****,359,20.6,No,17.427184466019416,3,20.6,359.0,XRE18GGA....
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,XRE18GGA****,443,20.6,No,21.504854368932037,3I,20.6,443.0,XRE18GGA....
3A - All-Refrigerators - automatic defrost,"XFRBI1821-30**,YFRBI1821-30**,ZFRBI1821-30**",296,18.4,No,16.086956521739133,3A,18.4,296.0,"XFRBI1821-30..,YFRBI1821-30..,ZFRBI1821-30.."
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,DRF36530***,549,26.5,No,20.71698113207547,5I-BI,26.5,549.0,DRF36530...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DM*NB**,721,34.3,No,21.02040816326531,5A,34.3,721.0,CVE28DM.NB..
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DM*NC**,757,34.3,No,22.069970845481052,5A,34.3,757.0,CVE28DM.NC..
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DP*NB**,721,34.3,No,21.02040816326531,5A,34.3,721.0,CVE28DP.NB..
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DP*NC**,757,34.3,No,22.069970845481052,5A,34.3,757.0,CVE28DP.NC..
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DP*ND**,757,34.3,No,22.069970845481052,5A,34.3,757.0,CVE28DP.ND..
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CWE19SP*N***,547,18.6,No,29.408602150537632,5I,18.6,547.0,CWE19SP.N...
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CWE23SP*M***,596,28.6,No,20.839160839160837,5I,28.6,596.0,CWE23SP.M...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CXE22DM*P***,697,27.4,No,25.437956204379564,5A,27.4,697.0,CXE22DM.P...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CXE22DP*P***,697,27.4,No,25.437956204379564,5A,27.4,697.0,CXE22DP.P...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CYE22TP*M***,665,27.6,No,24.094202898550723,5A,27.6,665.0,CYE22TP.M...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CYE22UP*M***,665,27.6,No,24.094202898550723,5A,27.6,665.0,CYE22UP.M...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CQE28DM*N***,776,36.4,No,21.31868131868132,5A,36.4,776.0,CQE28DM.N...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CVE28DM*ND**,757,34.3,No,22.069970845481052,5A,34.3,757.0,CVE28DM.ND..
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CQRB10Y1GLD1R*,380,12.3,No,30.894308943089428,5,12.3,380.0,CQRB10Y1GLD1R.
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CQRB10Y1GLD1RM,380,12.3,No,30.894308943089428,5,12.3,380.0,CQRB10Y1GLD1RM
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CQRB10Y1GLD1RS,380,12.3,No,30.894308943089428,5,12.3,380.0,CQRB10Y1GLD1RS
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CQRB10Y1GLD1RW,380,12.3,No,30.894308943089428,5,12.3,380.0,CQRB10Y1GLD1RW
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CQRF18YM1ID1G8A,512,21.3,No,24.037558685446008,5I,21.3,512.0,CQRF18YM1ID1G8A
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CQRF18YM1ID1G8M,512,21.3,No,24.037558685446008,5I,21.3,512.0,CQRF18YM1ID1G8M
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,CQRS20YI1GID1R8A,560,25.0,No,22.4,7,25.0,560.0,CQRS20YI1GID1R8A
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,CQRS20YI1GID1R8V,560,25.0,No,22.4,7,25.0,560.0,CQRS20YI1GID1R8V
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,CQRS20YI1GID1R8W,560,25.0,No,22.4,7,25.0,560.0,CQRS20YI1GID1R8W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT10Y1GD1S,300,12.6,No,23.80952380952381,3,12.6,300.0,CQRT10Y1GD1S
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT10Y1GD1W,300,12.6,No,23.80952380952381,3,12.6,300.0,CQRT10Y1GD1W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT12Y1GD1S,315,14.5,No,21.724137931034484,3,14.5,315.0,CQRT12Y1GD1S
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT12Y1GD1W,315,14.5,No,21.724137931034484,3,14.5,315.0,CQRT12Y1GD1W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT15Y1GD1*,325,17.2,No,18.895348837209305,3,17.2,325.0,CQRT15Y1GD1.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT15Y1GD1G*,325,17.2,No,18.895348837209305,3,17.2,325.0,CQRT15Y1GD1G.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT15Y1GD1S,325,17.2,No,18.895348837209305,3,17.2,325.0,CQRT15Y1GD1S
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT15Y1GD1W,325,17.2,No,18.895348837209305,3,17.2,325.0,CQRT15Y1GD1W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1*,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1GM,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1GM
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1GS,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1GS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1GW,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1GW
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1M,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1M
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1S,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1S
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,CQRT18Y1GD1W,358,21.8,No,16.42201834862385,3,21.8,358.0,CQRT18Y1GD1W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,3760-913,311,13.9,No,22.374100719424458,3,13.9,311.0,3760-913
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MDRF376*****,397,14.3,No,27.76223776223776,5,14.3,397.0,MDRF376.....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,RF 1820 FD,512,21.3,No,24.037558685446008,5I,21.3,512.0,RF 1820 FD
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,TMRI 180S,448,21.3,No,21.032863849765256,3I,21.3,448.0,TMRI 180S
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,TMRI 210S,469,24.1,No,19.46058091286307,3I,24.1,469.0,TMRI 210S
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRHS1762T*,360,20.8,No,17.307692307692307,3,20.8,360.0,GRHS1762T.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRLH184T*,358,21.8,No,16.42201834862385,3,21.8,358.0,GRLH184T.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRLH184TB,358,21.8,No,16.42201834862385,3,21.8,358.0,GRLH184TB
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRLH184TD,358,21.8,No,16.42201834862385,3,21.8,358.0,GRLH184TD
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRLH184TW,358,21.8,No,16.42201834862385,3,21.8,358.0,GRLH184TW
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GRMH183U*,362,21.0,No,17.238095238095237,3,21.0,362.0,GRMH183U.
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,COS-FDR223GWSS,590,27.7,No,21.299638989169676,5I,27.7,590.0,COS-FDR223GWSS
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,COS-FDR225RHSS,588,27.5,No,21.381818181818183,5I,27.5,588.0,COS-FDR225RHSS
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,COS-FDR225RHSS-G,588,27.5,No,21.381818181818183,5I,27.5,588.0,COS-FDR225RHSS-G
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-646*,325,17.2,No,18.895348837209305,3,17.2,325.0,453-646.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-6466,325,17.2,No,18.895348837209305,3,17.2,325.0,453-6466
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-6467,325,17.2,No,18.895348837209305,3,17.2,325.0,453-6467
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-809*,358,21.8,No,16.42201834862385,3,21.8,358.0,453-809.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-8090,358,21.8,No,16.42201834862385,3,21.8,358.0,453-8090
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-8091,358,21.8,No,16.42201834862385,3,21.8,358.0,453-8091
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,453-8092,358,21.8,No,16.42201834862385,3,21.8,358.0,453-8092
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,463-1202,573,25.6,No,22.3828125,5I,25.6,573.0,463-1202
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,463-1208,573,25.6,No,22.3828125,5I,25.6,573.0,463-1208
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,463-1209,573,25.6,No,22.3828125,5I,25.6,573.0,463-1209
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,C*182***,365,22.1,No,16.515837104072396,3,22.1,365.0,C.182...
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,C*208***,393,25.2,No,15.595238095238095,3,25.2,393.0,C.208...
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,CBMR187***,466,18.7,No,24.919786096256686,5,18.7,466.0,CBMR187...
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFDR225M3S,588,27.5,No,21.381818181818183,5I,27.5,588.0,CFDR225M3S
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,CFDR286M4S,740,36.5,No,20.273972602739725,5A,36.5,740.0,CFDR286M4S
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,CFRR211P1B,573,25.6,No,22.3828125,5I,25.6,573.0,CFRR211P1B
