Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
FC50D6EWE,LC50D6EWE,196.0,8.9,(18.) Compact chest freezers,22.02247191011236,doe,8.9,196.0,LC50D6EWE,False
BC-120/HC,LCR44D6N*E,268.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,63.80952380952381,doe,4.2,268.0,LCR44D6N.E,False
RS-12DR1S,1AW1SLF33A,219.0,3.2,(11A.) Compact all-refrigerators - manual defrost,68.4375,doe,3.2,219.0,1AW1SLF33A,False
RS-12DR1S,RR33D6**E,219.0,3.2,(11A.) Compact all-refrigerators - manual defrost,68.4375,doe,3.2,219.0,RR33D6..E,False
RR63D6ASE,RR63D6ASE,281.0,6.6,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,42.57575757575758,doe,6.6,281.0,RR63D6ASE,False
RR63D6ASE,RR63D6ABE,281.0,6.6,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,42.57575757575758,doe,6.6,281.0,RR63D6ABE,False
RR53D6ASE,RR53D6A*E,273.0,5.7,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,47.89473684210526,doe,5.7,273.0,RR53D6A.E,False
RS-09DR1SS,1AW1SLF27A,214.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.6,doe,2.5,214.0,1AW1SLF27A,False
RS-09DR1SS,1P1BF27,214.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.6,doe,2.5,214.0,1P1BF27,False
RS-09DR1SS,RR27D6**E,214.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.6,doe,2.5,214.0,RR27D6..E,False
CR31-A,CR31-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR31-A,False
CR41,CR41,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41,False
CR41-A,CR41-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-A,False
CR41-B,CR41-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-B,False
CR51-A,CR51-A,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR51-A,False
CR51-B,CR51-B,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR51-B,False
CR51-C,CR51-C,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR51-C,False
CR41-D,CR41-D,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-D,False
CR41-E,CR41-E,232.0,1.8,(11A.) Compact all-refrigerators - manual defrost,128.88888888888889,doe,1.8,232.0,CR41-E,False
DZ50,EX PRO 50,200.0,1.8,(11A.) Compact all-refrigerators - manual defrost,111.11111111111111,doe,1.8,200.0,EX PRO 50,False
DZ50,CRW50,200.0,1.8,(11A.) Compact all-refrigerators - manual defrost,111.11111111111111,doe,1.8,200.0,CRW50,False
DZ50,CRX50,200.0,1.8,(11A.) Compact all-refrigerators - manual defrost,111.11111111111111,doe,1.8,200.0,CRX50,False
UL-BD99-D,GLF35C**D11,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,GLF35C..D11,False
UL-BD99-D,WLF35C**D11,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,WLF35C..D11,False
UL-BD99-D,WSF35C**D11,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,WSF35C..D11,False
UL-BD99-D,WLF35C**D12,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,WLF35C..D12,False
UL-BD99-D,WSF35C**D12,189.0,6.0,(18.) Compact chest freezers,31.5,doe,6.0,189.0,WSF35C..D12,False
UL-BD142-D,WLF50C**D11,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,WLF50C..D11,False
UL-BD142-D,ASF50C**D11,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,ASF50C..D11,False
UL-BD142-D,WLF50C**D12,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,WLF50C..D12,False
UL-BD142-D,WSF50C**D12,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,WSF50C..D12,False
UL-BD142-D,ASF50C**D12,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,ASF50C..D12,False
UL-BD142-D,GLF50C**D12,210.0,8.6,(18.) Compact chest freezers,24.41860465116279,doe,8.6,210.0,GLF50C..D12,False
UL-BD198-D,WSF70C**D11,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,WSF70C..D11,False
UL-BD198-D,ASF70C**D11,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,ASF70C..D11,False
UL-BD198-D,WSF70C**D12,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,WSF70C..D12,False
UL-BD198-D,ASF70C**D12,235.0,12.3,(18.) Compact chest freezers,19.10569105691057,doe,12.3,235.0,ASF70C..D12,False
HFC88N6AWD,FC88D6CWD,220.0,15.4,(10.) Chest freezers and all other freezers except compact freezers,14.285714285714285,doe,15.4,220.0,FC88D6CWD,False
HFC88N6AWD,FFC88D6CWD,220.0,15.4,(10.) Chest freezers and all other freezers except compact freezers,14.285714285714285,doe,15.4,220.0,FFC88D6CWD,False
FC110D6AWD,FC110D6AWD,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,FC110D6AWD,False
FC110D6AWD,FFC110D6AWD,242.0,18.5,(10.) Chest freezers and all other freezers except compact freezers,13.08108108108108,doe,18.5,242.0,FFC110D6AWD,False
HHM7SRBWW,HHM7SRBWW,224.0,12.2,(18.) Compact chest freezers,18.36065573770492,doe,12.2,224.0,HHM7SRBWW,False
BD-88B-E,EFRF314-C,270.0,5.3,(16.) Compact upright freezers with manual defrost,50.943396226415096,doe,5.3,270.0,EFRF314-C,False
MDUF5WH,314417488,303.0,9.3,(16.) Compact upright freezers with manual defrost,32.58064516129032,doe,9.3,303.0,314417488,False
HS-131CN(NZ),314416854,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,314416854,False
HS-186CN(NZ),314186968,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,314186968,False
HS-259CN(NZ),314186970,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,314186970,False
HS-109FN(SNZ),314416857,240.0,5.3,(16.) Compact upright freezers with manual defrost,45.28301886792453,doe,5.3,240.0,314416857,False
BD1-316,OS-CF11001WE,246.0,19.4,(10.) Chest freezers and all other freezers except compact freezers,12.680412371134022,doe,19.4,246.0,OS-CF11001WE,False
BC-50DAN,EFR176-MOONBM-6COM,200.0,1.6,(11A.) Compact all-refrigerators - manual defrost,125.0,doe,1.6,200.0,EFR176-MOONBM-6COM,False
BC-90DANB,EFR321-AMZ-6COM,215.0,3.1,(11A.) Compact all-refrigerators - manual defrost,69.35483870967742,doe,3.1,215.0,EFR321-AMZ-6COM,False
BC-90DANB,EFR376-MOONBM-6COM,215.0,3.1,(11A.) Compact all-refrigerators - manual defrost,69.35483870967742,doe,3.1,215.0,EFR376-MOONBM-6COM,False
BCD-95ANB,EFR840-MINT-6COM,350.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,92.10526315789474,doe,3.8,350.0,EFR840-MINT-6COM,False
BCD-95ANB,EFR391-6COM,350.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,92.10526315789474,doe,3.8,350.0,EFR391-6COM,False
BCD-95ANB,TFR834-6COM,350.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,92.10526315789474,doe,3.8,350.0,TFR834-6COM,False
BC-50DAN,HBF1650-WHITE-6COM,200.0,1.6,(11A.) Compact all-refrigerators - manual defrost,125.0,doe,1.6,200.0,HBF1650-WHITE-6COM,False
BC-50DAN,HBF1650-BLACK-6COM,200.0,1.6,(11A.) Compact all-refrigerators - manual defrost,125.0,doe,1.6,200.0,HBF1650-BLACK-6COM,False
FC2-26,PRN7006HS,393.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,46.23529411764706,doe,8.5,393.0,PRN7006HS,False
DF2-11,PRF315300HW,320.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,84.21052631578948,doe,3.8,320.0,PRF315300HW,False
FP10226US-SL,FP10226US-SL,312.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,80.0,doe,3.9,312.0,FP10226US-SL,False
BC-98CNB,SR35,260.0,3.6,(13A.) Compact all-refrigerators - automatic defrost,72.22222222222221,doe,3.6,260.0,SR35,False
BCD-95ANB,SD30,350.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,92.10526315789474,doe,3.8,350.0,SD30,False
BC70DAN,SR25,210.0,2.5,(11A.) Compact all-refrigerators - manual defrost,84.0,doe,2.5,210.0,SR25,False
HS-186CN(NZ),ECF50MD1BW,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,ECF50MD1BW,False
BD-282,RFRF1050_AMZ,233.0,17.6,(10.) Chest freezers and all other freezers except compact freezers,13.238636363636363,doe,17.6,233.0,RFRF1050_AMZ,False
BD-282,RFRF1049-B,233.0,17.6,(10.) Chest freezers and all other freezers except compact freezers,13.238636363636363,doe,17.6,233.0,RFRF1049-B,False
BD-200YC,TFRF710-G-SM,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,TFRF710-G-SM,False
BD-150YC,EFRF5003,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,EFRF5003,False
BCD-127-E,EFR451-COM,368.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.9090909090909,doe,5.5,368.0,EFR451-COM,False
BCD-127-E,EFR451-C,368.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.9090909090909,doe,5.5,368.0,EFR451-C,False
BCD-127-E,RFR469,368.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.9090909090909,doe,5.5,368.0,RFR469,False
BCD-127-E,RFR469-COM,368.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.9090909090909,doe,5.5,368.0,RFR469-COM,False
BCD-127-E,RFR459,368.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.9090909090909,doe,5.5,368.0,RFR459,False
BCD-90-E,FR391-BLACKSS-GB,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,FR391-BLACKSS-GB,False
BCD-90-E,FR871-MW-MRED,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,FR871-MW-MRED,False
BCD-90-E,FR871-MW-MBLACK,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,FR871-MW-MBLACK,False
BCD-90-E,FR840-GB-RED,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,FR840-GB-RED,False
BCD-90-E,FR840-GB-BLACK,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,FR840-GB-BLACK,False
BCD-90-E,EFR840-BLACK,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,EFR840-BLACK,False
BCD-90-E,EFR840-BLACK-COM,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,EFR840-BLACK-COM,False
BC-128-E,EFR494-BLACK,252.0,4.5,(11A.) Compact all-refrigerators - manual defrost,56.0,doe,4.5,252.0,EFR494-BLACK,False
BC-90U-E,EFR372-B-RED,219.0,3.2,(11A.) Compact all-refrigerators - manual defrost,68.4375,doe,3.2,219.0,EFR372-B-RED,False
BC-90U-E,EFR372-BLUE-COM,219.0,3.2,(11A.) Compact all-refrigerators - manual defrost,68.4375,doe,3.2,219.0,EFR372-BLUE-COM,False
BC-90U-E,EFR372-PINK-COM,219.0,3.2,(11A.) Compact all-refrigerators - manual defrost,68.4375,doe,3.2,219.0,EFR372-PINK-COM,False
BC-46-E,EFR177-BLUE,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,EFR177-BLUE,False
BC-46-E,RFR176-RED,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,RFR176-RED,False
BC-46-E,RFR176-BLACK,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,RFR176-BLACK,False
BC-46-E,EFR177-BLACK,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,EFR177-BLACK,False
BC-46-E,EFR176-RED-COM,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,EFR176-RED-COM,False
BC-46-E,EFR176-BLUE-COM,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,EFR176-BLUE-COM,False
BC-46-E,EFR107-BLACK,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,EFR107-BLACK,False
UL-BD249-D,EFRF9003,214.0,15.1,(10.) Chest freezers and all other freezers except compact freezers,14.172185430463577,doe,15.1,214.0,EFRF9003,False
HS-933CEN,FFCL2542AW,426.0,43.8,(10.) Chest freezers and all other freezers except compact freezers,9.726027397260275,doe,43.8,426.0,FFCL2542AW,False
BD-100CT,SPFF2D24OS***,355.0,6.2,(17.) Compact upright freezers with automatic defrost,57.25806451612903,doe,6.2,355.0,SPFF2D24OS...,False
BD78/H,SCFF1842***,346.0,4.8,(17.) Compact upright freezers with automatic defrost,72.08333333333334,doe,4.8,346.0,SCFF1842...,False
SPR3032D,ADRD30SS**,305.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,56.48148148148148,doe,5.4,305.0,ADRD30SS..,False
SPR3032D,ADRD30**,305.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,56.48148148148148,doe,5.4,305.0,ADRD30..,False
SPR275OS2D,ADRD27***,303.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,63.125,doe,4.8,303.0,ADRD27...,False
SPR275OS2D,SPR275OS2D***,303.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,63.125,doe,4.8,303.0,SPR275OS2D...,False
ALFZ51,SCFF54CSS***,380.0,7.0,(17.) Compact upright freezers with automatic defrost,54.285714285714285,doe,7.0,380.0,SCFF54CSS...,False
ALFZ51,SPFF54OS***,380.0,7.0,(17.) Compact upright freezers with automatic defrost,54.285714285714285,doe,7.0,380.0,SPFF54OS...,False
WMS017M6XBE,RD-175BK,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,RD-175BK,False
WMS017M6XBE,2AW1BF16A,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,2AW1BF16A,False
WMS017M6XBE,RC16C1GBE,208.0,1.6,(11A.) Compact all-refrigerators - manual defrost,130.0,doe,1.6,208.0,RC16C1GBE,False
VL60GDN,VL60GDN,199.0,2.1,(11A.) Compact all-refrigerators - manual defrost,94.76190476190476,doe,2.1,199.0,VL60GDN,False
VL45GSN,VL45GSN,127.0,1.6,(11A.) Compact all-refrigerators - manual defrost,79.375,doe,1.6,127.0,VL45GSN,False
JP50BGN,JP50BGN,176.0,1.8,(11A.) Compact all-refrigerators - manual defrost,97.77777777777777,doe,1.8,176.0,JP50BGN,False
X50,X50,121.0,1.8,(11A.) Compact all-refrigerators - manual defrost,67.22222222222221,doe,1.8,121.0,X50,False
TC65,TC65,134.0,2.3,(11A.) Compact all-refrigerators - manual defrost,58.2608695652174,doe,2.3,134.0,TC65,False
RV45S,RV45S,130.0,1.6,(11A.) Compact all-refrigerators - manual defrost,81.25,doe,1.6,130.0,RV45S,False
RV60D,RV60D,187.0,2.0,(11A.) Compact all-refrigerators - manual defrost,93.5,doe,2.0,187.0,RV60D,False
AJ50G,AJ50G,219.0,1.8,(11A.) Compact all-refrigerators - manual defrost,121.66666666666666,doe,1.8,219.0,AJ50G,False
93003,93003,272.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,53.333333333333336,doe,5.1,272.0,93003,False
BD-200YC,EFRF7003-6COM,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,EFRF7003-6COM,False
FC50D6EWE,LFC050N6AWE,196.0,8.9,(18.) Compact chest freezers,22.02247191011236,doe,8.9,196.0,LFC050N6AWE,False
BD-282JU,PFR10400X,233.0,17.6,(10.) Chest freezers and all other freezers except compact freezers,13.238636363636363,doe,17.6,233.0,PFR10400X,False
BD-150YC,VFX05UW,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,VFX05UW,False
BD-282,VFX07UWA,233.0,17.6,(10.) Chest freezers and all other freezers except compact freezers,13.238636363636363,doe,17.6,233.0,VFX07UWA,False
BD-150YC,VFX05UWA,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,VFX05UWA,False
BD-150YC,VCCF0500W4,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,VCCF0500W4,False
BC/BD-500EG,5265354,303.0,30.9,(10.) Chest freezers and all other freezers except compact freezers,9.805825242718447,doe,30.9,303.0,5265354,False
JC-138WYB/HC1(H),HBC54D6AS,308.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,57.03703703703703,doe,5.4,308.0,HBC54D6AS,False
HS-125SEN,VRM010686N,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,VRM010686N,False
453-5418,453-5418,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,453-5418,False
FC177D6AWD,FC18D6CWD,334.0,31.2,(10.) Chest freezers and all other freezers except compact freezers,10.705128205128206,doe,31.2,334.0,FC18D6CWD,False
HHM7SRWW,HHM7SRWW,249.0,12.1,(18.) Compact chest freezers,20.578512396694215,doe,12.1,249.0,HHM7SRWW,False
HHM5SRBWW,HHM5SRBWW,216.0,8.6,(18.) Compact chest freezers,25.116279069767444,doe,8.6,216.0,HHM5SRBWW,False
PR5181WR,WUR35X24HZ0*,305.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,59.80392156862745,doe,5.1,305.0,WUR35X24HZ0.,False
PF5011,AFD502MW21R,301.0,8.9,(16.) Compact upright freezers with manual defrost,33.82022471910112,doe,8.9,301.0,AFD502MW21R,False
SBC678,SBC678***,308.0,6.6,(13A.) Compact all-refrigerators - automatic defrost,46.66666666666667,doe,6.6,308.0,SBC678...,False
FF642DADA,FF642DADA**,260.0,4.3,(13A.) Compact all-refrigerators - automatic defrost,60.46511627906977,doe,4.3,260.0,FF642DADA..,False
SPFF532D,CL2F24*9*,380.0,7.5,(17.) Compact upright freezers with automatic defrost,50.666666666666664,doe,7.5,380.0,CL2F24.9.,False
BD-140WSD-6,SCFF532D***,380.0,7.5,(17.) Compact upright freezers with automatic defrost,50.666666666666664,doe,7.5,380.0,SCFF532D...,False
SPFF51OS2D,SPFF51OS2D*I***,380.0,7.5,(17.) Compact upright freezers with automatic defrost,50.666666666666664,doe,7.5,380.0,SPFF51OS2D.I...,False
JC-70WS/HC,SCR1536BG***,250.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,100.0,doe,2.5,250.0,SCR1536BG...,False
BCD160WD/HC,FFRF3075W***,490.0,7.2,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,68.05555555555556,doe,7.2,490.0,FFRF3075W...,False
BCD160WD/HC,FFRF3070B***,490.0,7.2,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,68.05555555555556,doe,7.2,490.0,FFRF3070B...,False
HDR13SS,HDR13SS*****,273.0,1.6,(13A.) Compact all-refrigerators - automatic defrost,170.625,doe,1.6,273.0,HDR13SS.....,False
SCFF53B,SCFF53B***,390.0,8.3,(17.) Compact upright freezers with automatic defrost,46.98795180722891,doe,8.3,390.0,SCFF53B...,False
FFRF24SS,BRF241FD*,405.0,5.1,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,79.41176470588236,doe,5.1,405.0,BRF241FD.,False
ASDR1524,ASDR1554**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,ASDR1554..,False
ASDR1524,LADR1545**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,LADR1545..,False
ASDS1523,LR1548**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,LR1548..,False
ASDS1523,SDS1528**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,SDS1528..,False
ASDS1523,ADSS1553**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,ADSS1553..,False
ASDS1523,LASS1544**,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,LASS1544..,False
ASDR2414,SDR2418**,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SDR2418..,False
ASDR2414,ASDR2444**,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,ASDR2444..,False
ASDG2411,SDBV2445**,285.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,86.36363636363637,doe,3.3,285.0,SDBV2445..,False
ASDG2411,LBV2434**,285.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,86.36363636363637,doe,3.3,285.0,LBV2434..,False
ASDG2411,SDG2415**,285.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,86.36363636363637,doe,3.3,285.0,SDG2415..,False
ASDG2411,ADBV2411**,285.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,86.36363636363637,doe,3.3,285.0,ADBV2411..,False
ASDG1521,ADBV1551**,270.0,1.8,(13A.) Compact all-refrigerators - automatic defrost,150.0,doe,1.8,270.0,ADBV1551..,False
ASDG1521,SDG1526**,270.0,1.8,(13A.) Compact all-refrigerators - automatic defrost,150.0,doe,1.8,270.0,SDG1526..,False
BD200YC,CF7F0W,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,CF7F0W,False
BD150YC,CF5F0W,216.0,8.8,(18.) Compact chest freezers,24.545454545454543,doe,8.8,216.0,CF5F0W,False
BD282,CF10F0WW,233.0,17.6,(10.) Chest freezers and all other freezers except compact freezers,13.238636363636363,doe,17.6,233.0,CF10F0WW,False
