ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2307586,Danby Designer,DCF051A3*,",DCF051A3WDD,",67638013383,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,5.1,9.0,196,220.0,11.0,,,No,,,,,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DCF051A3*_12012017104808_70163948,No,DCF051A3.
2332298,Danby Designer,DCFM108A1*,",DCFM108A1WDD,",67638018517,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,10.8,18.9,220,246.0,11.0,,,No,,,,,01/16/2019,11/20/2018,"United States, Canada",ES_0031682_DCFM108A1*_01072019124232_70202395,No,DCFM108A1.
2306340,Danby Designer,DUF140E1*,,67638014434,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,13.8,24.3,394,438.0,10.0,,,No,,,,,10/15/2017,11/09/2017,"United States, Canada",ES_31682_DUF140E1*_11132017123132_6292427,No,DUF140E1.
2406557,Danby Designer,DUF140E1WDD,",,Tested model HS-507FWEN",067638014434,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,13.8,24.3,394,438.0,10.0,,,No,,,,,01/01/2023,04/25/2023,"United States, Canada",ES_31682_DUF140E1WDD_010620230221614_4380374,No,DUF140E1WDD
2292580,Danby Designer,DUF206E1*,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,21.0,37.0,492,547.0,10.0,,,No,,,,,03/05/2017,03/16/2017,"United States, Canada",ES_31682_DUF206E1*_03162017082013_2413623,No,DUF206E1.
2307582,Danby Designer,DUFM043A2*,",DUFM043A2WDD, DUFM043A2WDD-3,",67638013963;67638013970,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,4.3,7.6,260,291.0,11.0,,,No,,,,,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM043A2*_12012017104802_70163948,No,DUFM043A2.
2379044,Danby Designer,DUFM085A4TDD,,067638028127,Upright Freezer,8 - Upright freezers with manual defrost,Manual,No,No,No,No,,,,8.5,15.0,247,277.0,11.0,,,No,,,,,06/07/2021,06/02/2021,"United States, Canada",ES_0031682_DUFM085A4TDD_06082021103420_80085514,No,DUFM085A4TDD
2405462,Danby or Danby Designer or Danby Diplomat,DCF035A5WDB,,067638000888,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,3.5,6.1,173,193.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DCF035A5WDB_12122022014220_80146810,No,DCF035A5WDB
2405463,Danby or Danby Designer or Danby Diplomat,DCF050A5WDB,,067638000949,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,5.0,8.7,195,217.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DCF050A5WDB_12122022014220_80146810,No,DCF050A5WDB
2405465,Danby or Danby Designer or Danby Diplomat,DCF070A5WCDB,,067638030649,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,7.0,12.3,225,251.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DCF070A5WCDB_12122022014220_80146810,No,DCF070A5WCDB
2405464,Danby or Danby Designer or Danby Diplomat,DCF070A5WDB,,067638000840,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,7.0,12.3,225,251.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DCF070A5WDB_12122022014220_80146810,No,DCF070A5WDB
2382842,Danby or Danby Designer or Danby Diplomat,DCF100A1WDD,,067638028837,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,10.0,17.5,211,235.0,10.0,,,No,,,,,08/03/2021,07/30/2021,"United States, Canada",ES_0031682_DCF100A1WDD_08032021104338_80088996,No,DCF100A1WDD
2405460,Danby or Danby Designer or Danby Diplomat,DCF100A5WDB,,067638030533,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,10.0,17.5,211,235.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DCF100A5WDB_12122022014220_80146810,No,DCF100A5WDB
2405461,Danby or Danby Designer or Danby Diplomat,DUFM068A1SCDB,,067638030663,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,6.8,12.0,296,330.0,10.0,,,No,,,,,12/08/2022,12/01/2022,"United States, Canada",ES_0031682_DUFM068A1SCDB_12122022014220_80146810,No,DUFM068A1SCDB
2307584,Danby or Danby Designer or Danby Premiere or Simplicity,DUFM085A4*,",DUFM085A4BSLDD, DUFM085A4WDD, DUFM085A4WDD-6, DUFM085A4BSLDD-6,",67638013888;67638013895;67638022972;67638025669,Upright Freezer,8 - Upright freezers with manual defrost,Manual,No,No,No,No,,,,8.5,15.0,247,277.0,11.0,,,No,,,,,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM085A4*_12012017104801_70163948,No,DUFM085A4.
2303325,Gaggenau,RF471704,",,Network Communication",825225922681,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.8,493,619.0,22.0,,,No,,,,,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF471704_03082017044344_70122368,No,RF471704
2365312,Gaggenau,RF471705,,825225961130,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.8,479,619.0,24.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF471705_08312020054816_80044911,No,RF471705
2303327,Gaggenau,RF491704,",,Network Communication",825225922698,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.2,543,682.0,22.0,,,No,,,,,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF491704_03082017044344_70122368,No,RF491704
2365314,Gaggenau,RF491705,,825225961147,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.2,528,682.0,24.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF491705_08312020054816_80044911,No,RF491705
2366573,Galanz,GLF11U**A16,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,11.0,19.4,354,396.0,11.0,,,No,,,,,09/23/2020,08/07/2020,United States,ES_1108549_GLF11U**A16_09302020052229_80056439,No,GLF11U..A16
2366574,Galanz,GLF11U**G16,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,11.0,19.4,354,396.0,11.0,,,No,,,,,09/23/2020,08/07/2020,United States,ES_1108549_GLF11U**G16_09302020052229_80056439,No,GLF11U..G16
2220968,Gallery,FGVU21F8QF*,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,20.5,36.1,484,539.0,10.0,,,No,,,,,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FGVU21F8QF*10012014013337_70012088,No,FGVU21F8QF.
2215216,GE,FCM11PH****,,,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,10.6,18.7,218,244.0,11.0,,,No,,,,,08/04/2014,06/23/2014,"United States, Canada",ES_1123206_FCM11PH****_06232014030230_2739746,No,FCM11PH....
2339784,GE,FCM16DL****,,,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,15.7,27.6,277,309.0,10.0,,,No,,,,,08/01/2019,06/14/2019,"United States, Canada",ES_1123206_FCM16DL****_06142019121918_80007813,No,FCM16DL....
2339785,GE,FCM22DL****,,,Chest Freezer,10 - Chest freezers and all other freezers except compact freezers,Manual,No,No,No,No,,,,21.7,38.1,346,386.0,10.0,,,No,,,,,07/01/2019,06/14/2019,"United States, Canada",ES_1123206_FCM22DL****_06142019121918_80007813,No,FCM22DL....
2356447,GE,FUF14DL****,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,14.1,24.8,397,442.0,10.0,,,No,,,,,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF14DL****_03172020042854_6666666_,No,FUF14DL....
2356448,GE,FUF17DL****,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,17.3,30.4,441,490.0,10.0,,,No,,,,,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF17DL****_03172020042854_6666666_,No,FUF17DL....
2356449,GE,FUF21DL****,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,21.3,37.5,495,552.0,10.0,,,No,,,,,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF21DL****_03172020042854_6666666_,No,FUF21DL....
2403987,Hisense,FC50D6E*E,",LC50D6E*E,; ,LC50D6EWE,",,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,5.0,8.9,196,219.0,11.0,,,No,,,,,10/26/2022,05/15/2020,"United States, Canada",ES_1143318_FC50D6E*E_10312022151746_2798883,No,FC50D6E.E
2359729,Hisense,FC50D6EWE,",LFC050N6AWE,",810088360039;810088361296,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,5.0,8.9,196,219.0,11.0,,,No,,,,,05/15/2020,05/15/2020,"United States, Canada",ES_1143318_FC50D6EWE_05092020144137_1252862,No,FC50D6EWE
2359728,Hisense,FC70D6EWE,",LFC070N6AWE,",810088360046;810088361302,Compact,18 - Compact chest freezers,Manual,Yes,No,No,No,,,,7.0,12.3,225,251.0,10.0,,,No,,,,,05/15/2020,05/15/2020,"United States, Canada",ES_1143318_FC70D6EWE_05092020145257_5779077,No,FC70D6EWE
2333181,Miele,F 2801 Vi,",,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.7,493,618.0,22.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2801 Vi_02072019040259_70213076,No,F 2801 Vi
2333182,Miele,F 2811 SF,",,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.7,493,618.0,22.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2811 SF_02072019040259_70213076,No,F 2811 SF
2333180,Miele,F 2811 Vi,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.7,493,618.0,22.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2811 Vi_02072019040259_70213076,No,F 2811 Vi
2365368,Miele,F 2812 Vi,",F 2802 Vi, F 2812 SF,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.8,27.8,479,619.0,24.0,,,No,,,,,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2812 Vi_09012020122758_80044906,No,F 2812 Vi
2333184,Miele,F 2901 Vi,",,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.1,543,681.0,21.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2901 Vi_02072019040259_70213076,No,F 2901 Vi
2333185,Miele,F 2911 SF,",,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.1,543,681.0,21.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2911 SF_02072019040259_70213076,No,F 2911 SF
2333183,Miele,F 2911 Vi,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.1,543,681.0,21.0,,,No,,,,,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2911 Vi_02072019040259_70213076,No,F 2911 Vi
2365369,Miele,F 2912 Vi,",F 2902 Vi, F 2912 SF,Cosmetic",,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.2,528,682.0,24.0,,,No,,,,,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2912 Vi_09012020122758_80044906,No,F 2912 Vi
2222448,Miele,FNS 37492 iE,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,7.8,13.7,439,480.0,10.0,,,No,,,,,10/06/2014,09/22/2014,"United States, Canada",ES_1017655_FNS 37492 iE_10022014105208_2767851,No,FNS 37492 iE
2402405,Miele,FNS 7794 E,,4002516480938,Compact,17 - Compact upright freezers with automatic defrost,Automatic,Yes,No,No,No,,,,7.5,13.2,350,486.0,28.0,,,No,,,,,02/01/2023,10/04/2022,"United States, Canada",ES_1017655_FNS 7794 E_10052022103828_80143477,Yes,FNS 7794 E
2384997,Monogram,ZIF181NBR****,,084691871156,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,8.3,14.7,448,490.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF181NBR****_10052021090558_80101355,No,ZIF181NBR....
2384998,Monogram,ZIF181NPN****,,084691847939,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,8.3,14.7,448,490.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF181NPN****_10052021090558_80101355,No,ZIF181NPN....
2384999,Monogram,ZIF241NBR****,,084691871163,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,12.5,22.0,513,562.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF241NBR****_10052021090558_80101355,No,ZIF241NBR....
2385000,Monogram,ZIF241NPN****,,084691847977,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,12.5,22.0,513,562.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF241NPN****_10052021090558_80101355,No,ZIF241NPN....
2385001,Monogram,ZIF301NBR****,,084691871170,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,16.7,29.4,579,635.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF301NBR****_10052021090558_80101355,No,ZIF301NBR....
2385002,Monogram,ZIF301NPN****,,084691847960,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,16.7,29.4,579,635.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF301NPN****_10052021090558_80101355,No,ZIF301NPN....
2384995,Monogram,ZIF361NBR****,,084691871187,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,21.2,37.3,649,713.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF361NBR****_10052021090558_80101355,No,ZIF361NBR....
2384996,Monogram,ZIF361NPR****,,084691873587,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,21.2,37.3,649,713.0,10.0,,,No,,,,,10/04/2021,09/28/2021,"United States, Canada",ES_1123206_ZIF361NPR****_10052021090558_80101355,No,ZIF361NPR....
2494976,Premium Levella,DCF035A5WDB,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,17.0,29.9,435,486.0,10.0,,,No,,,,,05/19/2023,11/21/2022,"United States, Canada",ES_1145610_DCF035A5WDB_05192023113039_80133197,No,DCF035A5WDB
2494977,Premium Levella,DCF050A5WDB,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,17.0,29.9,435,486.0,10.0,,,No,,,,,05/19/2023,11/21/2022,"United States, Canada",ES_1145610_DCF050A5WDB_05192023113039_80133197,No,DCF050A5WDB
2494978,Premium Levella,DCF070A5WDB,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,17.0,29.9,435,486.0,10.0,,,No,,,,,05/19/2023,11/21/2022,"United States, Canada",ES_1145610_DCF070A5WDB_05192023113039_80133197,No,DCF070A5WDB
2397370,Premium Levella,FV1405XW,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,14.0,24.6,396,440.0,10.0,,,No,,,,,06/09/2022,07/08/2021,"United States, Canada",ES_1117600_FV1405XW _06092022063642_80086091,No,FV1405XW
2393920,Premium Levella,PFV1405XW,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,14.0,24.6,396,440.0,10.0,,,No,,,,,03/22/2022,12/10/2021,"United States, Canada",ES_1117600_PFV1405XW _03212022124124_80098807,No,PFV1405XW
2397371,Premium Levella,PFV1406XS,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,14.0,24.6,396,440.0,10.0,,,No,,,,,06/09/2022,07/08/2021,"United States, Canada",ES_1117600_PFV1406XS _06092022063642_80086091,No,PFV1406XS
2353790,RCA,RFRF695,,,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,6.5,11.4,280,324.0,14.0,,,No,,,,,01/07/2020,01/17/2020,United States,ES_1120898_RFRF695_01172020163948_6289176,No,RFRF695
2362230,Samsung,RZ11M7074**,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,11.4,20.1,361,402.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/02/2020,06/24/2020,United States,ES_1023593_RZ11M7074**_06292020121345_80046498,No,RZ11M7074..
2371307,Samsung,RZ11T7474**,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,11.4,20.1,361,402.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,03/19/2021,12/23/2020,"United States, Canada",ES_1023593_RZ11T7474**_12232020111715_80065918,No,RZ11T7474..
2303376,Signature Kitchen Suite,SKSCF1801*,,048231795111,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,9.6,16.9,480,512.0,8.0,,,Yes,,,,,09/05/2017,08/28/2017,"United States, Canada",ES_1118034_SKSCF1801*_09082017125412_70153884,No,SKSCF1801.
2319218,Signature Kitchen Suite,SKSCF2401*,,048231798822,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,13.9,24.4,500,585.0,16.0,,,Yes,,,,,05/08/2018,05/01/2018,"United States, Canada",ES_1118034_SKSCF2401*_05022018014715_70183199,No,SKSCF2401.
2319219,Signature Kitchen Suite,SKSCF3001*,,048231798853,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,17.8,31.3,550,654.0,17.0,,,Yes,,,,,05/08/2018,05/01/2018,"United States, Canada",ES_1118034_SKSCF3001*_05022018014725_70183199,No,SKSCF3001.
2362405,Smad,DSD-109MU,,,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,3.0,5.3,240,272.0,12.0,,,No,,,,,07/07/2020,07/06/2020,"United States, Canada",ES_1144306_DSD-109MU_07062020084716_5236477,No,DSD-109MU
2367469,Smad,DSD-507WMU,,,Upright Freezer,9 - Upright freezers with automatic defrost without an automatic ice maker,Automatic,No,No,No,No,,,,13.8,24.2,394,437.0,10.0,,,No,,,,,10/15/2020,10/12/2020,"United States, Canada",ES_1030337_DSD-507WMU _10152020023002_80059132,No,DSD-507WMU
2407906,SPT,UF-114SS,,,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,1.1,1.9,215,242.0,11.0,,,No,,,,,02/06/2023,02/06/2023,"United States, Canada",ES_1084573_UF-114SS_02062023045946_80157967,No,UF-114SS
2407907,SPT,UF-114W,,,Compact,16 - Compact upright freezers with manual defrost,Manual,Yes,No,No,No,,,,1.1,1.9,215,242.0,11.0,,,No,,,,,02/06/2023,02/06/2023,"United States, Canada",ES_1084573_UF-114W_02062023045946_80157967,No,UF-114W
2404604,Sub-Zero,CL3650F/S/*/*,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,20.6,36.2,640,702.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,11/04/2022,11/04/2022,"United States, Canada",ES_0031863_CL3650F/S/*/*_11162022125230_80147915,No,CL3650F/S/./.
2401981,Sub-Zero,DEC2450FI/*,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,12.4,21.8,512,560.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/26/2022,09/23/2022,"United States, Canada",ES_0031863_DEC2450FI/*_09262022111806_80141551,No,DEC2450FI/.
2401982,Sub-Zero,DEC3050FI/*,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,15.5,27.3,561,614.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/26/2022,09/23/2022,"United States, Canada",ES_0031863_DEC3050FI/*_09262022111806_80141551,No,DEC3050FI/.
2401983,Sub-Zero,DEC3650FI/*,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,19.4,34.1,621,681.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/26/2022,09/23/2022,"United States, Canada",ES_0031863_DEC3650FI/*_09262022111806_80141551,No,DEC3650FI/.
2245579,Sub-Zero,IC-36FI,,,Upright Freezer,9I-BI - Built-In upright freezers with automatic defrost with an automatic icemaker,Automatic,No,Yes,Yes,Yes,,,,20.0,35.2,631,692.0,10.0,,,No,,,,,09/01/2015,08/10/2015,"United States, Canada",ES_0031863_IC-36FI_08132015054614_70043043,No,IC-36FI
